Unnamed: 0,iso_code,region_group,income_group,country,survey,year,level,grade,category,sex,location,wealth,region,ethnicity,religion,language,disability,hh_edu_head,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
44802,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 1,East,,,,,,0.113499999046326,0.0694999992847443,0.0,0.0957999974489212,0.0199999995529652,0.0,,0.441199988126755,0.655900001525879,0.129899993538857,0.221399992704391,0.805800020694733,46.0,39.0,36.0,136.0,136.0,125.0,60.0,60.0,60.0,135.0,60.0,43.0,,,,,0.19140000641346,105.0,,,,,0.0,64.0,0.0,64.0,0.0,54.0,0.0,60.0,0.702300012111664,182.0,0.578299999237061,134.0,,,,,,,,,,,,,,,,,,,,,,,,
44803,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 1,North,,,,,,0.206799998879433,0.0878999978303909,0.0,0.181099995970726,0.0403000004589558,0.0,,0.375499993562698,0.70959997177124,0.0641999989748001,0.250699996948242,0.820599973201752,49.0,38.0,37.0,140.0,140.0,146.0,65.0,65.0,65.0,140.0,63.0,39.0,,,,,0.0649000033736229,108.0,,,,,0.0,85.0,0.0,85.0,0.0,51.0,0.0,71.0,0.57039999961853,205.0,0.545000016689301,140.0,,,,,,,,,,,,,,,,,,,,,,,,
44804,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 1,South,,,,,,0.205899998545647,0.032600000500679,0.0171000007539988,0.201100006699562,0.0211999993771315,0.0054999999701976,,0.338200002908707,0.535399973392487,0.0821999981999397,0.137999996542931,0.629800021648407,120.0,93.0,124.0,374.0,374.0,387.0,193.0,193.0,193.0,402.0,163.0,94.0,,,,,0.154699996113777,337.0,0.518100023269653,33.0,,,0.0,191.0,0.0,191.0,0.0,130.0,0.0074000000022351,176.0,0.692399978637695,576.0,0.669799983501434,381.0,,,,,,,,,,,,,,,,,,,,,,,,
44805,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 1,West,,,,,,0.174500003457069,0.0,0.0,0.105400003492832,0.0028999999631196,0.0,,0.379400014877319,0.64709997177124,0.176499992609024,0.20160000026226,0.622699975967407,85.0,85.0,103.0,308.0,308.0,310.0,166.0,166.0,166.0,263.0,96.0,73.0,,,,,0.152199998497963,210.0,,,,,0.0,150.0,0.0,150.0,0.0,95.0,0.0,143.0,0.696699976921082,350.0,0.565400004386902,287.0,,,,,,,,,,,,,,,,,,,,,,,,
44806,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 2,East,,,,,,0.223399996757507,0.0860999971628189,0.0,0.215100005269051,0.0375000014901161,0.0,,0.336299985647202,0.566100001335144,0.0988999977707863,0.234300002455711,0.670199990272522,72.0,60.0,61.0,207.0,207.0,177.0,94.0,94.0,94.0,201.0,78.0,65.0,,,,,0.130500003695488,165.0,,,,,0.0,76.0,0.0,76.0,0.0,67.0,0.0,105.0,0.690100014209747,285.0,0.707799971103668,216.0,,,,,,,,,,,,,,,,,,,,,,,,
44807,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 2,North,,,,,,0.489800006151199,0.0674000009894371,0.0,0.345600008964539,0.0452999994158745,0.0,,0.277500003576279,0.49210000038147,0.0640000030398369,0.266600012779236,0.629000008106232,75.0,63.0,61.0,214.0,214.0,193.0,98.0,98.0,98.0,197.0,91.0,61.0,,,,,0.0697000026702881,154.0,0.568099975585938,41.0,,,0.0,89.0,0.0,89.0,0.0,66.0,0.0,110.0,0.610899984836578,292.0,0.744300007820129,227.0,,,,,,,,,,,,,,,,,,,,,,,,
44808,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 2,South,,,,,,0.379200011491776,0.0935999974608421,0.0,0.310999989509583,0.049600001424551,0.0,,0.218999996781349,0.482400000095367,0.0271000005304813,0.117799997329712,0.426099985837936,87.0,57.0,85.0,256.0,256.0,246.0,128.0,128.0,128.0,252.0,103.0,74.0,,,,,0.0732000023126602,202.0,0.68639999628067,41.0,,,0.0,133.0,0.0,133.0,0.0,83.0,0.0,113.0,0.622699975967407,395.0,0.76120001077652,258.0,,,,,,,,,,,,,,,,,,,,,,,,
44809,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 2,West,,,,,,0.279100000858307,0.0210999995470047,0.0103000001981854,0.218700006604195,0.0208000000566244,0.003000000026077,,0.305500000715256,0.549000024795532,0.10419999808073,0.2432000041008,0.650600016117096,117.0,96.0,95.0,339.0,339.0,316.0,151.0,151.0,151.0,287.0,129.0,96.0,,,,,0.123800002038479,215.0,0.393099993467331,38.0,,,0.0,159.0,0.0,159.0,0.0,104.0,0.0,163.0,0.657500028610229,418.0,0.685400009155273,342.0,,,,,,,,,,,,,,,,,,,,,,,,
44810,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 3,East,,,,,,0.366499990224838,0.112099997699261,0.0333000011742115,0.295300006866455,0.0599000006914139,0.013399999588728,,0.197500005364418,0.457399994134903,0.0487999990582466,0.218500003218651,0.649999976158142,93.0,70.0,97.0,298.0,298.0,300.0,154.0,154.0,154.0,195.0,85.0,89.0,,,,,0.100900001823902,157.0,0.592499971389771,47.0,,,0.0,154.0,0.0,154.0,0.0,85.0,0.0,130.0,0.67059999704361,307.0,0.759700000286102,287.0,,,,,,,,,,,,,,,,,,,,,,,,
44811,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 3,Kigali City,,,,,,,,,,,0.0614000000059605,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,0.590900003910065,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44812,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 3,North,,,,,,0.381000012159348,0.0834999978542328,0.0260000005364418,0.322899997234344,0.0423999987542629,0.0086000002920627,,0.173099994659424,0.421200007200241,0.0267999991774559,0.143399998545647,0.634700000286102,69.0,66.0,77.0,239.0,239.0,232.0,123.0,123.0,123.0,190.0,86.0,69.0,,,,,0.0531000010669231,150.0,0.406399995088577,33.0,,,0.0,116.0,0.0,116.0,0.0,67.0,0.0,115.0,0.534699976444244,311.0,0.811200022697449,248.0,,,,,,,,,,,,,,,,,,,,,,,,
44813,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 3,South,,,,,,0.399800002574921,0.121799997985363,0.0138999996706843,0.338899999856949,0.070200003683567,0.0081000002101063,,0.17339999973774,0.365000009536743,0.0595000013709068,0.110200002789497,0.462700009346008,94.0,65.0,70.0,257.0,257.0,225.0,122.0,122.0,122.0,199.0,113.0,78.0,,,,,0.0775000005960464,159.0,0.777199983596802,42.0,,,0.0,118.0,0.0,118.0,0.0,70.0,0.0,116.0,0.597899973392487,332.0,0.810000002384186,271.0,,,,,,,,,,,,,,,,,,,,,,,,
44814,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 3,West,,,,,,0.401100009679794,0.0313999988138676,0.0,0.268599987030029,0.0234999991953373,0.0,,0.19149999320507,0.458499997854233,0.0408000014722347,0.13230000436306,0.563399970531464,95.0,95.0,73.0,293.0,293.0,250.0,137.0,137.0,137.0,231.0,120.0,94.0,,,,,0.0832000002264977,188.0,0.514999985694885,37.0,,,0.0,125.0,0.0,125.0,0.0,78.0,0.0,145.0,0.671000003814697,383.0,0.723800003528595,293.0,,,,,,,,,,,,,,,,,,,,,,,,
44815,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 4,East,,,,,,0.419600009918213,0.149800002574921,0.0428999997675419,0.366499990224838,0.0839999988675117,0.032600000500679,,0.129700005054474,0.393400013446808,0.0540000014007092,0.13680000603199,0.520799994468689,137.0,126.0,117.0,421.0,421.0,371.0,207.0,207.0,207.0,342.0,137.0,130.0,,,,,0.0763000026345253,260.0,0.72979998588562,83.0,,,0.0054999999701976,158.0,0.0054999999701976,158.0,0.0,113.0,0.0,217.0,0.567600011825562,526.0,0.85479998588562,424.0,,,,,,,,,,,,,,,,,,,,,,,,
44816,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 4,Kigali City,,,,,,,,,0.342099994421005,0.122500002384186,0.0425999984145164,,,,,,,,,,54.0,54.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,0.734099984169006,41.0,0.843299984931946,53.0,,,,,,,,,,,,,,,,,,,,,,,,
44817,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 4,North,,,,,,0.565400004386902,0.184400007128716,0.0463000014424324,0.503499984741211,0.116800002753735,0.0584999993443489,,0.0529999993741512,0.192699998617172,0.0220999997109175,0.115000002086163,0.537199974060059,58.0,55.0,44.0,171.0,171.0,158.0,76.0,76.0,76.0,191.0,90.0,50.0,,,,,0.0308999996632338,154.0,0.553900003433228,40.0,,,0.0,81.0,0.0,81.0,0.0,53.0,0.0,89.0,0.549399971961975,300.0,0.886799991130829,192.0,,,,,,,,,,,,,,,,,,,,,,,,
44818,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 4,South,,,,,,0.501800000667572,0.0568999983370304,0.0342999994754791,0.516099989414215,0.0873000025749207,0.0217000003904104,,0.10980000346899,0.198599994182587,0.0263999998569489,0.0377000011503696,0.254299998283386,74.0,53.0,56.0,199.0,199.0,177.0,92.0,92.0,92.0,174.0,85.0,59.0,,,,,0.0463000014424324,135.0,0.861999988555908,47.0,,,0.0,80.0,0.0,80.0,0.0,64.0,0.0,91.0,0.500400006771088,298.0,0.89190000295639,225.0,,,,,,,,,,,,,,,,,,,,,,,,
44819,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 4,West,,,,,,0.474200010299683,0.0967999994754791,0.0577999986708164,0.400099992752075,0.068400003015995,0.0295000001788139,,0.11089999973774,0.381599992513657,0.0255999993532896,0.126399993896484,0.453900009393692,79.0,70.0,56.0,226.0,226.0,179.0,92.0,92.0,92.0,229.0,103.0,69.0,,,,,0.0283000003546476,177.0,0.667100012302399,50.0,,,0.0,83.0,0.0,83.0,0.0,68.0,0.0,110.0,0.651899993419647,339.0,0.866100013256073,255.0,,,,,,,,,,,,,,,,,,,,,,,,
44820,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 5,East,,,,,,0.556800007820129,0.278299987316132,0.252600014209747,0.590200006961823,0.230900004506111,0.213799998164177,,0.0500000007450581,0.220500007271767,0.0304000005125999,0.316700011491776,0.40599998831749,84.0,57.0,50.0,222.0,222.0,184.0,96.0,96.0,96.0,182.0,72.0,79.0,,,,,0.0288999993354082,143.0,0.753400027751923,69.0,,,0.062899999320507,101.0,0.013399999588728,101.0,0.014299999922514,57.0,0.0126000000163913,102.0,0.479400008916855,267.0,0.910000026226044,286.0,,,,,,,,,,,,,,,,,,,,,,,,
44821,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 5,Kigali City,,,,,,0.580999970436096,0.400700002908707,0.343800008296967,0.632099986076355,0.389800012111664,0.307000011205673,,0.0644999966025352,0.179499998688698,0.048700001090765,0.343699991703033,0.541100025177002,228.0,232.0,252.0,797.0,797.0,727.0,417.0,417.0,417.0,324.0,156.0,227.0,,,,,0.0230999998748302,260.0,0.847199976444244,220.0,0.867299973964691,187.0,0.13459999859333,330.0,0.0775000005960464,330.0,0.112300001084805,184.0,0.0160000007599592,400.0,0.341500014066696,452.0,0.925000011920929,1062.0,,,,,,,,,,,,,,,,,,,,,,,,
44822,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 5,North,,,,,,0.62830001115799,0.27700001001358,0.308800011873245,0.670899987220764,0.258700013160706,0.243000000715256,,0.0357000008225441,0.139300003647804,0.0186000000685453,0.0,0.326999992132187,35.0,33.0,30.0,114.0,114.0,101.0,57.0,57.0,57.0,101.0,45.0,31.0,,,,,0.0098999999463558,81.0,0.842599987983704,35.0,,,0.0467999987304211,43.0,0.0,43.0,0.0753000006079674,40.0,0.0,54.0,0.423700004816055,161.0,0.953100025653839,152.0,,,,,,,,,,,,,,,,,,,,,,,,
44823,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 5,South,,,,,,0.604600012302399,0.335599988698959,0.292800009250641,0.661300003528595,0.23989999294281,0.249200001358986,,0.0678000003099442,0.121500000357628,0.0359999984502792,0.144899994134903,0.297500014305115,72.0,56.0,46.0,184.0,184.0,141.0,77.0,77.0,77.0,137.0,58.0,58.0,,,,,0.0535000003874302,112.0,0.858500003814697,62.0,0.815699994564056,35.0,0.0318999998271465,61.0,0.0124000003561378,61.0,0.0181000009179115,55.0,0.0293000005185604,94.0,0.445100009441376,207.0,0.926999986171722,250.0,,,,,,,,,,,,,,,,,,,,,,,,
44824,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Female,,Quintile 5,West,,,,,,0.603299975395203,0.257400006055832,0.364300012588501,0.578499972820282,0.315499991178513,0.324299991130829,,0.0209999997168779,0.207300007343292,0.0308999996632338,0.137600004673004,0.289200007915497,72.0,46.0,57.0,191.0,191.0,151.0,86.0,86.0,86.0,161.0,75.0,63.0,,,,,0.0065999999642372,129.0,0.877900004386902,49.0,0.915000021457672,35.0,0.142199993133545,68.0,0.0688999965786934,68.0,0.031700000166893,41.0,0.0342000015079975,83.0,0.438899993896484,234.0,0.920799970626831,255.0,,,,,,,,,,,,,,,,,,,,,,,,
44825,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 1,East,,,,,,0.136199995875359,0.0891000032424927,0.0,0.165199995040894,0.0559000000357628,0.0,,0.266400009393692,0.603299975395203,0.237399995326996,0.215200006961823,0.552799999713898,46.0,31.0,30.0,124.0,124.0,104.0,55.0,55.0,55.0,129.0,46.0,45.0,,,,,0.262100011110306,101.0,,,,,0.0,48.0,0.0,48.0,0.0,37.0,0.0,62.0,0.731299996376038,159.0,0.673099994659424,54.0,,,,,,,,,,,,,,,,,,,,,,,,
44826,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 1,North,,,,,,0.306400001049042,0.0551999993622303,0.0285999998450279,0.255499988794327,0.0232999995350838,0.0096000004559755,,0.24609999358654,0.564800024032593,0.0785999968647957,0.241799995303154,,39.0,30.0,36.0,116.0,116.0,106.0,54.0,54.0,54.0,156.0,48.0,,,,,,0.143099993467331,121.0,,,,,0.0,47.0,0.0,47.0,,,0.0,51.0,0.604300022125244,201.0,0.629499971866608,51.0,,,,,,,,,,,,,,,,,,,,,,,,
44827,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 1,South,,,,,,0.179800003767014,0.0355999991297722,0.013399999588728,0.185000002384186,0.0337000004947186,0.0038999998942017,,0.321000009775162,0.494199991226196,0.118000000715256,0.151199996471405,0.568599998950958,120.0,86.0,79.0,310.0,310.0,267.0,123.0,123.0,123.0,372.0,143.0,101.0,,,,,0.208100005984306,289.0,,,,,0.0,143.0,0.0,143.0,0.0,85.0,0.0087000001221895,153.0,0.678699970245361,531.0,0.597199976444244,146.0,,,,,,,,,,,,,,,,,,,,,,,,
44828,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 1,West,,,,,,0.229900002479553,0.0750000029802322,0.0315999984741211,0.187600001692772,0.0313999988138676,0.0102000003680587,,0.214000001549721,0.601300001144409,0.120200000703335,0.288399994373322,0.451499998569489,81.0,54.0,65.0,221.0,221.0,199.0,104.0,104.0,104.0,228.0,106.0,65.0,,,,,0.202900007367134,176.0,,,,,0.0,100.0,0.0,100.0,0.0,60.0,0.0113000003620982,91.0,0.678900003433228,333.0,0.620500028133392,112.0,,,,,,,,,,,,,,,,,,,,,,,,
44829,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 2,East,,,,,,0.282000005245209,0.058899998664856,0.0,0.279199987649918,0.0375999994575977,0.0,,0.261599987745285,0.554499983787537,0.13060000538826,0.174799993634224,0.473800003528595,63.0,48.0,37.0,163.0,163.0,147.0,70.0,70.0,70.0,162.0,80.0,50.0,,,,,0.259299993515015,135.0,,,,,0.0,77.0,0.0,77.0,0.0,54.0,0.0,81.0,0.714600026607513,251.0,0.786899983882904,90.0,,,,,,,,,,,,,,,,,,,,,,,,
44830,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 2,North,,,,,,0.369199991226196,0.0588000006973743,0.0254999995231628,0.321599990129471,0.0564999990165234,0.0082000000402331,,0.138699993491173,0.433699995279312,0.060199998319149,0.199699997901917,0.5939000248909,56.0,47.0,38.0,153.0,153.0,120.0,64.0,64.0,64.0,184.0,77.0,44.0,,,,,0.086499996483326,145.0,,,,,0.0,57.0,0.0,57.0,0.0,35.0,0.0,78.0,0.582499980926514,270.0,0.837800025939941,69.0,,,,,,,,,,,,,,,,,,,,,,,,
44831,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 2,South,,,,,,0.271100014448166,0.0637999996542931,0.0480999983847141,0.254900008440018,0.0423999987542629,0.0281000006943941,,0.223499998450279,0.483200013637543,0.065700002014637,0.158399999141693,0.414799988269806,101.0,78.0,49.0,248.0,248.0,202.0,89.0,89.0,89.0,260.0,123.0,99.0,,,,,0.130700007081032,206.0,0.613699972629547,36.0,,,0.0,114.0,0.0,114.0,0.0,68.0,0.0,128.0,0.672900021076202,431.0,0.736800014972687,137.0,,,,,,,,,,,,,,,,,,,,,,,,
44832,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 2,West,,,,,,0.238399997353554,0.0362999998033047,0.0260000005364418,0.221100002527237,0.0324999988079071,0.0196000002324581,,0.20270000398159,0.458700001239777,0.088699996471405,0.127499997615814,0.551500022411346,99.0,61.0,70.0,252.0,252.0,250.0,116.0,116.0,116.0,286.0,111.0,82.0,,,,,0.122000001370907,232.0,,,,,0.0,129.0,0.0,129.0,0.0,71.0,0.0,116.0,0.707000017166138,418.0,0.727699995040894,132.0,,,,,,,,,,,,,,,,,,,,,,,,
44833,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 3,East,,,,,,0.327199995517731,0.0357999987900257,0.0249000005424023,0.303900003433228,0.0362000018358231,0.0120000001043081,,0.170499995350838,0.419999986886978,0.0579000003635883,0.124200001358986,0.585200011730194,93.0,83.0,74.0,276.0,276.0,241.0,120.0,120.0,120.0,216.0,99.0,85.0,,,,,0.115099996328354,177.0,0.451799988746643,33.0,,,0.0,118.0,0.0,118.0,0.0,73.0,0.0078999996185302,132.0,0.674600005149841,360.0,0.708899974822998,140.0,,,,,,,,,,,,,,,,,,,,,,,,
44834,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 3,North,,,,,,0.532000005245209,0.100699998438358,0.0307000000029802,0.439999997615814,0.0688999965786934,0.0386999994516373,,0.0428000018000603,0.335999995470047,0.0390999987721443,0.165000006556511,0.50110000371933,64.0,62.0,59.0,202.0,202.0,181.0,95.0,95.0,95.0,199.0,84.0,56.0,,,,,0.0593999996781349,162.0,0.585799992084503,39.0,,,0.0148000000044703,82.0,0.0,82.0,0.0,54.0,0.0089999996125698,101.0,0.576499998569489,310.0,0.834299981594086,124.0,,,,,,,,,,,,,,,,,,,,,,,,
44835,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 3,South,,,,,,0.418199986219406,0.0766000002622604,0.0493000000715256,0.343600004911423,0.0653000026941299,0.0324999988079071,,0.117299996316433,0.40310001373291,0.0582000017166138,0.141000002622604,0.361600011587143,78.0,63.0,60.0,219.0,219.0,195.0,96.0,96.0,96.0,218.0,88.0,81.0,,,,,0.0863000005483627,165.0,0.628000020980835,41.0,,,0.0,98.0,0.0,98.0,0.0,70.0,0.0,121.0,0.647000014781952,340.0,0.758300006389618,116.0,,,,,,,,,,,,,,,,,,,,,,,,
44836,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 3,West,,,,,,0.306100010871887,0.106200002133846,0.0449000000953674,0.31470000743866,0.100500002503395,0.035300001502037,,0.150099992752075,0.402900010347366,0.0507000014185905,0.166800007224083,0.419699996709824,89.0,84.0,67.0,265.0,265.0,210.0,117.0,117.0,117.0,240.0,105.0,75.0,,,,,0.108300000429153,193.0,0.726700007915497,46.0,,,0.0,102.0,0.0,102.0,0.0,50.0,0.0086000002920627,121.0,0.663299977779388,370.0,0.831399977207184,148.0,,,,,,,,,,,,,,,,,,,,,,,,
44837,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 4,East,,,,,,0.430299997329712,0.115699999034405,0.0702999979257584,0.407099992036819,0.0967999994754791,0.0595999993383884,,0.120300002396107,0.302799999713898,0.068000003695488,0.150399997830391,0.517599999904633,134.0,116.0,113.0,389.0,389.0,328.0,177.0,177.0,177.0,319.0,160.0,110.0,,,,,0.0854000002145767,254.0,0.594900012016296,74.0,,,0.0125000001862645,141.0,0.0,141.0,0.0,101.0,0.0089999996125698,206.0,0.635999977588654,528.0,0.828100025653839,219.0,,,,,,,,,,,,,,,,,,,,,,,,
44838,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 4,Kigali City,,,,,,,,,0.499900013208389,0.188199996948242,0.0575999990105629,,,,0.0549000017344952,,,,,,46.0,46.0,51.0,,,,42.0,,,,,,,0.0242999996989965,33.0,,,,,,,,,,,,,0.493699997663498,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
44839,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 4,North,,,,,,0.449099987745285,0.23309999704361,0.022299999371171,0.49779999256134,0.138999998569489,0.0666999965906143,,0.0520000010728836,0.209800004959106,0.0315999984741211,0.200499996542931,0.469500005245209,72.0,71.0,47.0,207.0,207.0,164.0,90.0,90.0,90.0,162.0,91.0,60.0,,,,,0.0476999990642071,131.0,0.711099982261658,52.0,,,0.0243999995291233,78.0,0.0,78.0,0.0,42.0,0.0,101.0,0.557200014591217,260.0,0.824699997901917,124.0,,,,,,,,,,,,,,,,,,,,,,,,
44840,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 4,South,,,,,,0.49779999256134,0.219500005245209,0.0718000009655952,0.471599996089935,0.126900002360344,0.0741000026464462,,0.0838000029325485,0.309500008821487,0.0649999976158142,0.219400003552437,0.440699994564056,83.0,61.0,49.0,217.0,217.0,171.0,93.0,93.0,93.0,185.0,91.0,65.0,,,,,0.097900003194809,156.0,0.757700026035309,48.0,,,0.0218000002205372,89.0,0.011400000192225,89.0,0.0,55.0,0.0,96.0,0.648100018501282,281.0,0.806299984455109,120.0,,,,,,,,,,,,,,,,,,,,,,,,
44841,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 4,West,,,,,,0.41729998588562,0.238900005817413,0.156599998474121,0.427899986505508,0.161699995398521,0.104500003159046,,0.107500001788139,0.274399995803833,0.0557000003755093,0.0762000009417534,0.402799993753433,82.0,63.0,51.0,210.0,210.0,160.0,83.0,83.0,83.0,194.0,80.0,71.0,,,,,0.045499999076128,151.0,0.81470000743866,48.0,,,0.023700000718236,73.0,0.0,73.0,0.0156999994069338,58.0,0.0,105.0,0.623199999332428,300.0,0.848200023174286,139.0,,,,,,,,,,,,,,,,,,,,,,,,
44842,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 5,East,,,,,,0.552100002765656,0.192499995231628,0.162200003862381,0.493800014257431,0.184200003743172,0.177799999713898,,0.096500001847744,0.266400009393692,0.0687000006437302,0.276300013065338,0.472299993038177,87.0,75.0,59.0,243.0,243.0,172.0,101.0,101.0,101.0,215.0,90.0,91.0,,,,,0.0718000009655952,175.0,0.826799988746643,67.0,,,0.0851999968290329,72.0,0.0118000004440546,72.0,0.0892999991774559,54.0,0.0154999997466803,123.0,0.576600015163422,307.0,0.798900008201599,177.0,,,,,,,,,,,,,,,,,,,,,,,,
44843,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2010,,1,Region & Sex & Wealth,Male,,Quintile 5,Kigali City,,,,,,0.578999996185303,0.365000009536743,0.294099986553192,0.600000023841858,0.364300012588501,0.257200002670288,,0.0522000007331371,0.158500000834465,0.032200001180172,0.196999996900558,0.504899978637695,152.0,219.0,210.0,669.0,669.0,767.0,378.0,378.0,378.0,363.0,102.0,175.0,,,,,0.0198999997228384,293.0,0.788100004196167,182.0,0.835099995136261,139.0,0.107699997723103,384.0,0.0505999997258186,384.0,0.0939000025391579,249.0,0.0366000011563301,336.0,0.410699993371964,500.0,0.926599979400635,493.0,,,,,,,,,,,,,,,,,,,,,,,,
